"strata","gender","X2005","X2010","X2015","X2020"
"A","F",1.47723125253828,4.76021121084465,10.0076680187436,14.1596408140583
"A","F",5.89695717831311,5.87016150958318,13.8787474540342,13.6550290944297
"A","F",7.20386096615732,12.919487886042,13.2071903983727,15.2726877299655
"A","F",3.51870566116379,5.42485052601796,8.34629787367077,9.83821050475814
"A","F",11.8350898278888,14.4868046170328,20.9751849324832,16.5904925646019
"A","M",9.65364042712188,12.1949577575468,13.2427833579294,19.8233228633789
"A","F",3.3879051188512,10.3183470988035,12.8268870484068,17.3089569174925
"A","M",8.81108967969675,13.3854395249742,15.7736819582516,17.7853763911753
"A","F",11.8847601142295,9.28681240015533,16.4673090916913,18.3513151423465
"A","M",10.6993687958692,15.0327565667097,21.3168155507556,25.7215326812575
"A","F",10.4983514795808,12.4220931059272,14.0338649667962,17.3004882744259
"A","M",16.3684186393789,21.4757036115067,24.2143867898021,25.5069839710507
"A","M",13.5740119095106,15.3497198322571,15.8810657243942,18.8629700649343
"A","M",9.7102821345447,16.8914390888067,15.825416719364,22.021056556119
"A","M",13.4229576345009,15.3457394892285,17.5820987590799,19.8735075863738
"A","M",15.3159941861546,10.8628248972428,20.122490053947,24.1527583769329
"A","M",10.0439687512167,15.0988600871613,17.7007878751144,25.9285116936015
"A","F",5.95557806857343,3.72339809915793,5.55397833637536,7.36434444491115
"A","M",10.4860967328208,11.3315436297275,16.7513365705901,15.1252894286719
"A","F",4.48293628259204,5.31777555049965,15.5287519697804,12.88433801711
"A","F",5.60930326012936,8.1486608110205,8.56701977592629,14.2796131187878
"A","F",7.02052110886698,8.81295377778724,12.139786123225,17.2889979078576
"A","F",6.79002189549261,3.79642250771274,11.3089599886273,11.2044722522863
"A","F",4.39388238378827,5.48501585867235,10.5212829406043,12.4718668494382
"A","M",10.5415473976903,13.6059432298227,22.5346551382253,20.0173105790422
"A","F",3.02138325325662,11.3612860901081,9.13910340328098,20.6659066545305
"A","M",14.0951614005056,17.2812295523305,21.0611381499092,23.4493113753707
"A","F",3.64556718833961,8.34996323066199,5.83767610164374,10.8673782644285
"A","F",8.04765385054587,10.9677376546725,14.501021436666,17.7149532961512
"A","M",10.4446993863946,19.7238077960369,25.1653620441538,21.8950445368093
"A","M",6.47994679838979,10.9985976965845,19.4765170960086,18.73979843108
"A","F",3.15971667755054,9.01600246250912,11.2309831043276,15.1918568860039
"A","F",0,5.11068786892013,10.3918528460537,11.9880870080727
"A","M",11.8687901845162,10.9432887862747,15.5643153214587,20.953455314378
"A","M",11.9383273683311,13.9921151098983,16.6433489064833,22.4262870833681
"A","F",5.77631805498993,7.17719225843621,8.99691860398017,12.4331329007026
"A","M",10.0234423080724,15.2431745551747,17.8602752125498,19.2685359902421
"A","F",6.70515676701708,11.5386030546767,13.7476201339734,18.9622901393611
"A","F",8.85306253874921,10.2785918719632,16.0936785757559,19.8611437591818
"A","F",1.69747296705609,8.80122513902756,9.24213465700455,11.2374291512755
"A","M",13.1698404087902,16.6265423437066,21.9755267097858,27.0866492369169
"A","F",7.85068480345974,13.840271739257,8.57473222199567,17.9235987651675
"A","F",5.38631164925676,10.7463524972615,11.6747494772175,18.7144737108392
"A","M",13.6042952524483,19.6769449369324,21.3102914944399,27.0735159302265
"A","F",5.1489396195854,8.76664611499634,11.2819261738905,12.4091149120801
"A","M",9.58429168108106,15.4015254598043,15.7869215249657,19.5412431249058
"A","M",14.9623582161754,22.0528208008903,26.5232985665293,28.6663810603218
"A","M",8.68389181875428,11.1172958047507,16.7579548111929,21.8839703099397
"A","F",23.026406503833,28.3847622694215,33.0807510948672,33.730096010657
"A","M",10.678126856038,9.68871496692444,16.2243176491913,19.232323353015
"A","F",5.26442146306276,8.35272238924513,10.3784233844563,11.4123219776592
"A","M",11.3812919812704,14.9042252952979,19.341729217696,19.3454014092934
"A","F",0,2.45354902028057,10.6801766025493,16.2289887588777
"A","F",11.7506141106166,20.5624538788501,19.4708722050398,19.8218174451471
"A","M",13.9295470761106,16.24584958571,14.1911637320681,15.9942623016919
"A","M",7.45036000552728,13.4443448118621,14.8530222210705,19.4826454104182
"A","F",7.93421249614914,12.0984613389234,14.827378579239,16.7059126127773
"A","M",25.2581841584722,28.2822054670657,34.6668689487283,39.0270380453319
"A","M",8.72456012015317,17.282459827377,12.1430936725679,17.0405583562424
"A","M",17.614678210248,19.1204500200233,29.152295781798,31.4037761409432
"A","F",4.64688439034299,6.40110653672579,11.233955647348,9.69115997144584
"A","F",15.5605749332174,18.0141280971801,19.4997835374156,24.2026489690289
"A","M",13.4882342430852,12.6551343203272,10.4673162095156,15.8920405473901
"A","F",23.9413444165939,28.88602437877,34.3417040424396,37.0911742203445
"A","M",5.90164650069161,15.2434353827815,17.8301679128512,15.9302729728416
"A","M",15.8102444771991,16.159229841113,18.5203610790035,21.2479524863298
"A","M",18.3437981990803,23.1329931798753,25.4743278029032,26.2229676111928
"A","F",1.16730368982884,6.23780043424022,8.11440964585106,11.9533848001225
"A","F",13.4472601134777,15.021065915561,21.2309540367821,24.276607378135
"A","M",11.4425892044442,13.4428693384944,17.0704924479818,17.4428041548853
"A","M",15.5321913425888,15.8300769741828,20.9294358685028,23.6458765730051
"A","F",5.43793032430043,6.87697782836235,13.2112261763306,14.5674298889051
"A","M",11.1775649903727,16.8470041947711,19.2565895003566,22.4420523547211
"A","M",10.1052540435384,13.8565601429332,15.232294600112,17.5531595607322
"A","M",10.3825676045049,18.3166244151685,16.2400855564809,14.5879584160502
"A","F",9.24101121097322,13.2631494086728,13.1998694340142,14.6296178301073
"A","F",11.7658300125974,12.1287828561909,17.5331764120572,16.8597324553888
"A","M",13.3487793742102,19.1052139956418,21.253895393935,22.9773231053246
"A","F",4.5626123260372,2.58773890064012,9.13298960469274,9.22683629374605
"A","M",13.9335299990947,15.8941693082995,12.2237946904021,19.3991239760769
"A","M",11.6537357628593,15.1932144239622,25.2164718605052,18.6364276824755
"A","M",11.2152676572717,10.4967814615172,18.0153274301306,14.8938764407369
"A","F",0.396407304013642,9.89851831423779,8.42881443501514,11.0857154916498
"A","F",6.32366331157627,6.97886726008525,12.7238385643756,8.51879721896483
"A","M",10.5486229810867,12.1174739683451,19.4577806800087,18.3217567279718
"A","M",9.47964535034319,11.7634416153103,10.4149414610309,18.207210924106
"A","M",8.49327125217672,11.28627923051,18.1444247585319,21.9183967210355
"A","M",10.7287529109587,13.8017859524325,18.4243491742346,21.4265656548222
"A","M",14.5612109066553,12.5450529484701,19.6312095513409,25.6264160287195
"A","F",5.65944248999862,9.41794712466027,12.7685205330777,17.6380043692961
"A","M",9.1812600711495,13.0236537964217,16.784761505101,21.4211861774514
"A","F",4.4376978669014,3.33780733492029,12.8825045190348,14.8537972894224
"A","M",18.5841295089192,19.5350537662818,23.6945335027829,29.3803460631215
"A","F",2.58606484304221,0.759107596274151,6.27365360728342,12.1460380305111
"A","M",15.4418597995757,18.6630300832002,17.6043109140453,22.5117783873192
"A","F",13.3541571836473,19.6145400686181,21.8493104271238,27.2711404832561
"A","F",3.65101117331151,6.02772077380373,11.2044858055365,14.1513853510846
"A","M",7.24374919465031,16.8650422393156,14.0022071302967,22.3731024789003
"A","F",4.89452072817685,9.81612540291689,14.2778096696232,12.3521305152156
"A","M",13.7072528748206,17.434453457597,18.5945136352717,20.503458664182
"B","M",10.0868091999307,6.61575739066269,9.35935943483641,9.66976179494142
"B","M",13.9068156487114,10.9433176660076,15.0533498962351,15.3571154792856
"B","M",7.06814643790442,14.2486875942211,12.2822569585705,13.9280378295147
"B","F",4.44879446089071,9.30688726430211,8.42947596652018,5.43340165681876
"B","F",4.98208072725218,6.81747447061829,1.14848100790002,7.62848976873548
"B","M",12.3851011538476,4.40373165910911,11.9093415488757,11.0121119710816
"B","F",11.3853373351758,8.72925892051291,8.71228400576501,6.09617370936475
"B","M",10.4328334751335,9.72202512918622,12.5639438228802,12.234267525777
"B","M",20.2234339721634,21.0996012962065,17.9513484466969,23.5555887155894
"B","F",2.25589515099207,1.8546971487547,3.00924985498239,0.345769878334021
"B","M",11.6908763123494,7.3957198943707,9.94272955101261,12.186006038306
"B","M",32.0882411974449,33.2133394757851,29.1994517406645,27.8168042322194
"B","M",11.0574293649696,14.036115191281,15.5015170393564,14.7889329958195
"B","F",5.60109953787039,10.6555534772045,6.75152811178053,12.0132789615399
"B","M",13.5520225713257,9.77493138780269,11.3296047453324,10.8611961769848
"B","F",11.4030100605329,12.2177681953204,8.89493669188592,13.4682235682253
"B","F",6.00393119728822,1.16536219583021,0.548253741384167,0.78090519890036
"B","M",22.8817707481832,27.369231193709,24.6423914633568,22.0274492708735
"B","F",1.95977826359825,0,1.60421387784379,2.73259785139591
"B","M",20.2329574252547,19.9888333497224,14.5451031077219,19.9064541874845
"B","M",16.6730662538347,14.2028595522163,15.4504678818195,12.2548983999694
"B","M",13.5202040003529,17.890878653289,10.5320060515927,16.1163844381346
"B","M",17.0464791994471,15.1435363618728,12.6651708078544,7.04513380026248
"B","M",8.99804146778665,10.4630885480453,11.748822123834,14.0679941362902
"B","M",24.6546518026697,21.5621243003812,14.7141839382849,23.3338085781318
"B","M",9.2452588882374,12.375254001978,10.3738515357094,11.4656925534607
"B","M",18.492462755646,19.3711615499953,23.3738929228955,19.2281679139886
"B","F",0,3.49693999544382,5.17515953028441,4.58731745678822
"B","M",10.9314214860182,14.4876534486523,8.0109247395368,4.30593497978545
"B","F",3.96625797898759,0,7.43912133167318,6.66267714359475
"B","F",21.8208507440717,21.5225451558855,19.2425188350378,16.6582258390765
"B","M",15.6165188405153,16.7440164430332,18.1678878013954,14.4366011447679
"B","M",8.83963579699712,9.25207401293125,6.10651587966895,8.29097961483532
"B","M",10.4283409786712,13.0665530880035,8.08382463606748,7.1124561395108
"B","M",11.0617224781781,10.8433593201203,13.0617286830426,12.7428243409035
"B","M",15.3293706153951,13.2662807005827,14.6637682816727,12.5348886041657
"B","F",0,3.95490199432826,0,1.34641987553818
"B","M",12.9760535773448,11.9883198436685,14.2975914725319,13.8277729640717
"B","F",6.1202841840449,0,6.67684501654577,5.32503023359123
"B","M",12.1121186186564,8.07433327211736,12.0506849368628,11.0033014265076
"B","M",16.3268390383358,15.8920377303909,17.2771166739269,14.7521318189914
"B","M",10.5326617835149,12.2611091936628,13.6964111300314,10.6398600100948
"B","M",10.0371336378471,9.97302057048423,12.4544677240107,12.1136260308631
"B","F",4.67327333387427,5.23822075162796,0.673389590977763,8.22402789469461
"B","F",3.73225688796801,6.36663407653139,1.92841082397358,4.04791355455044
"B","M",13.5032417965552,11.4496655686575,11.0898710099297,8.71058667852594
"B","M",31.4447973482961,32.5318790469924,31.7409871207183,27.3097253167854
"B","F",4.09527844120371,0,2.26980155821184,1.20454235254205
"B","M",15.1865946404588,10.2153221260031,12.8094380281558,11.5544770168156
"B","M",23.5059207458894,27.3817209870641,27.6693124490611,30.3502543655967
"B","F",29.0864530277413,28.6139132090986,34.4855997988829,31.4030135603526
"B","M",11.2074629816847,16.2251030102008,9.49314100364839,9.53420336282875
"B","M",6.07289323955392,9.86670394563413,10.2660933098075,10.0116860660664
"B","F",17.4428347226693,17.3111357821665,18.9054345323806,14.8819362016196
"B","F",8.32934582492627,11.2096370355895,14.2583188999593,10.722522373298
"B","M",12.1774751295924,8.85609930835938,9.38590748883395,9.87644786746849
"B","F",2.16349600496083,8.31147876880087,8.48125011129286,3.6885323948478
"B","F",3.21992331986013,3.63053479485658,6.08113218339955,7.31601927541348
"B","F",20.9140507346977,19.182434657585,21.0311942169773,21.2882563707208
"B","F",10.10141733191,9.94862503134776,10.7044129839374,8.65396996217273
"B","M",11.6979483614181,14.4483457791292,16.3912448984253,18.003244074196
"B","M",9.15107394225608,9.04238476214569,13.3279931734117,8.63987988892613
"B","M",12.2416874807374,10.1207021824586,9.45084643767145,10.7958866958214
"B","F",7.8023040045275,12.2180254589113,5.23449915801431,9.23654414364668
"B","F",2.37280512458873,2.8840286619195,7.3725554262257,2.9162317549945
"B","F",0,0.198028896824298,3.95665176435138,3.51229325848472
"B","F",2.03967504557809,9.37171276030874,5.99872373629397,9.5585602595736
"B","M",10.0332380130022,6.68825256209345,5.9582517628287,8.94815165457137
"B","F",3.17900239801752,5.15667227940969,7.32991735602615,6.76967557012242
"B","F",2.57168948252737,4.52032894135878,5.22792412233179,3.95694502420162
"B","F",0,5.18828948519924,3.01286985983462,3.24441909319406
"B","F",2.31130434614258,2.777248668467,0,2.68618298953524
"B","F",5.12652731139248,5.75957404386454,9.19558339868617,4.00696097806341
"B","F",2.6100266847975,4.11670297723072,1.16456126890399,6.98760604286452
"B","F",6.41980492560879,6.02532097042601,4.83937932274341,6.96628245307844
"B","M",14.8672549373119,12.852249692829,8.29243069992273,12.3951280274712
"B","M",12.2673745946355,10.0011523308363,12.8364716918988,11.834078841656
"B","M",12.9817828957934,13.8378630619903,12.6573026571875,9.51209752764706
"B","M",14.5248157017265,10.0105228317906,6.4814009025765,10.1757325084021
"B","F",9.0814200615829,11.6249994678731,8.35343467598305,8.90214604526467
"B","M",13.1016460383338,13.7949860573199,17.1536558239333,20.2785674113496
"B","F",6.38271010454161,6.32939233267884,1.64337094433132,7.93255400255218
"B","M",5.75875981849239,10.3995010006977,13.9270189924339,16.0565115274726
"B","M",30.4632411777247,31.3914598558822,27.1654222442725,25.7114791260429
"B","M",7.4412167762864,13.9201380343419,12.1937425491903,6.55393337301325
"B","F",1.10823723957291,0.722244885329845,5.4565993001785,0.159474184403475
"B","M",18.6586306073562,15.821833969266,18.0484218018655,17.0278745507556
"B","M",7.48075193149368,8.65749366052012,5.60736600842661,10.6450880442613
"B","F",6.29928852567901,4.04775723091458,3.13332476608012,5.01928833183933
"B","M",36.9579610395565,33.9630136085005,31.574603771184,32.9047841542506
"B","M",9.95661610616787,8.34479862700994,10.7846662097312,11.6761098271016
"B","M",11.3931569573722,7.9965942225499,7.63559198266622,11.4773712194111
"B","M",22.542761924463,19.046425672816,25.1173039405071,23.1462838178018
"B","F",13.4473616895311,12.1119388477452,13.8079421341894,12.4942452581166
"B","F",6.1017218653952,4.647639110074,3.46930545578544,6.58218871672866
"B","F",18.013486434452,11.0763095570834,13.4410050699032,12.8731261798733
"B","M",13.9889087357584,14.0911939440891,15.7708026752249,21.8688126456617
"B","M",12.2294883811204,12.726553584072,11.8096186726225,10.9107491721022
"B","F",7.02208489271804,3.76604206921799,6.82592423579642,8.89650246640266
