"strata","gender","X2005","X2010","X2015","X2020"
"B","F",3.83741874467488,6.2455580030629,7.6474419697557,3.21308290542273
"C","F",8.89969725727979,14.4637943227584,12.3256204461675,19.4561748265117
"C","F",3.86439590023583,6.21768565557484,8.5165101389697,10.5588871045955
"C","M",12.0351936955983,19.2819811356438,15.086025789935,24.4432194611825
"C","F",6.27915154250263,7.54723993879861,2.29709042588959,11.3899041677507
"C","F",4.16828886975892,10.8026512764444,5.91724047517194,15.489980634332
"C","F",4.88810611331843,7.68930921917173,5.51422025460101,12.7575185342094
"C","M",12.1386296180758,16.396745336842,11.6616030397894,23.2061866090896
"C","M",9.29394774424597,18.0066166150109,12.9196253810055,16.6743847044858
"C","M",10.2563974669742,17.3940962575261,10.4230744674762,13.0519952571478
"C","F",12.3662675722133,13.3737871866271,9.76233262047343,14.3388970503129
"C","F",3.95178450098824,12.8887778424696,7.61194392748957,13.4227324908515
"C","M",12.1444150929645,17.9289959648427,8.87318072373808,21.4678753934971
"C","F",0,8.65887147508396,1.89441859260873,12.3676444598508
"C","M",83.2471000910367,88.033305180981,83.537019830237,89.0163683151337
"C","M",19.9644781406189,27.5397621420271,24.5907344661109,27.4746617192753
"C","F",10.1666254174123,14.9337036865877,9.56667158049798,16.8504476935427
"C","F",8.61190148748779,12.758419050936,10.8463266019338,10.6075549571504
"C","F",3.20499318278346,8.35936395386265,3.96981843301474,10.4522946708036
"C","F",7.26064812880638,11.0919553188073,9.13475394938802,12.5611221785355
"C","F",23.9963762979934,28.8353536472294,26.2388160148465,30.5669042919046
"C","F",9.64641790805516,10.8522221041407,0.421274852680234,11.8933594045203
"C","F",3.40763739278543,8.73383500496073,3.14425263174461,19.2604382941326
"C","F",19.4388298827862,21.833307833959,15.9144667238487,24.3127482857751
"C","M",14.8564525454815,18.8451922132855,17.8029512264278,24.1270883816259
"C","F",8.33376606353571,12.5870538784947,6.923296068106,15.358973176615
"C","M",10.7477393509465,12.5485980805921,13.2442584969071,17.4387973971482
"C","F",7.26285975536339,12.6796073448877,4.1584177288326,13.8435919498743
"C","M",13.4687528887802,19.7654181007978,20.6803988736106,19.6515302247005
"C","M",18.7246881022895,24.1860821433191,21.0398902446832,25.5399446694413
"C","M",13.9172019605745,21.9692630751973,14.5603410357843,19.3871720024924
"C","F",9.93859520213008,10.9113616851475,7.87480861514348,10.4182650666285
"C","M",13.5550500052044,17.507412816026,16.2335510243919,19.9884339506585
"C","M",9.10315401870067,19.5156716178779,13.041426588719,20.3794481665865
"C","F",5.98306262759569,17.0431756291858,8.16258726106751,15.2276676439672
"C","F",4.46610629697472,9.01461886843637,2.81026762324758,12.6300839817719
"C","M",9.50423953847641,16.5802326768282,11.3403051903727,15.18539471127
"C","M",9.54935181983171,15.1520784484422,13.3138725415726,18.8610308009585
"C","M",14.3526411257134,19.2536317042786,15.2195414358857,16.187125256927
"C","F",6.77664974144003,11.1502752775272,7.26391336047649,14.8599379540927
"C","M",9.90116321360944,13.0137091643931,10.8236136565087,13.7672359145759
"C","F",3.01747354508298,9.06676159706405,5.1617973780107,7.94254857584109
"C","M",10.8933983094256,16.0157338846006,15.3199579160395,22.6374303579947
"C","M",15.2518865378879,19.392099966516,17.1501798436951,24.507389795226
"C","M",9.73810864166044,15.9983273559601,16.0135572902279,16.7232389121892
"C","M",9.33361516530782,17.6495070694393,10.6177732989518,15.3992269915886
"C","F",12.466383960396,15.3622497025862,20.1527553923377,18.380375120298
"C","M",20.2042410571688,25.3339568935457,18.3096296277172,27.7079964709669
"C","F",15.4734419450604,14.1250072398819,11.3578025778477,19.9478146831604
"C","F",6.74759440581923,8.69887041794821,5.24565174026683,14.589970444157
"C","F",4.82230632094565,5.04367387977093,0,9.16930284585905
"C","F",5.5243695546219,11.5770439017626,9.66971525206599,13.2860936927456
"C","F",8.2018651867338,9.97589929236615,6.25924747767729,13.6856947553651
"C","F",6.49474264886269,13.7137576366323,12.6651283362966,13.3322427730789
"C","M",10.3690569728802,16.8862847769287,11.6175729910725,15.8060629033404
"C","F",4.11867106276498,8.98576355393113,0.000741820980142638,6.29012162530285
"C","F",1.63001836290564,9.98674496298338,3.23564354207029,9.92414093480816
"C","M",6.51972474993853,20.835054429836,19.8920636917784,25.3106689249795
"C","M",23.8200196967219,27.3192500469237,19.9811665201481,28.0402724272875
"C","F",4.53312890062612,11.3455075504569,8.10774979376435,17.9302318239773
"C","M",13.4191166306038,13.6022362765559,12.7993222638456,21.343955046941
"C","F",3.60492772862149,4.28053671723843,0.932202207362227,5.87209479355927
"C","M",12.8863165247318,17.6499285876663,16.2035869115369,20.4405459920382
"C","F",1.87035180954795,7.71680748122439,4.95268199526724,7.30425299399754
"C","F",3.71074914720354,8.51015513121294,3.23304161026532,9.19465779141672
"C","F",3.64118360900509,9.66418257419884,3.14598379585349,15.7869949365057
"C","F",1.90306760803514,16.0763701196131,5.40945750151148,12.5612805864234
"C","F",14.4815609318638,19.0564155545911,12.0630140135131,17.1815576010358
"C","F",4.14627344924395,11.0020935085935,2.84123845148465,11.685623067794
"C","F",5.44977622765508,13.6592808460372,8.47983664635913,17.2544456620575
"C","F",2.64201290953852,6.58205443617907,8.43769595112025,9.32541631131078
"C","M",10.1566167773203,13.8600250792994,13.1537676480485,16.5108413372957
"C","F",2.47114845404818,10.4634945189973,0.709420887607952,14.3383837127181
"C","F",10.8853959258349,15.7322724040713,14.2240340609306,19.1555104262578
"C","F",6.45712052547386,12.5912702918632,3.78527206455782,6.65322908209376
"C","F",2.63307854114534,7.49370348659525,4.8534409346014,10.6885719716215
"C","M",9.4715363129542,14.62586457245,8.0866359661121,14.92243769998
"C","F",3.20902309001566,15.7997555410609,8.79114569542725,18.2213401442226
"C","F",4.44752503140795,10.3050066855985,2.53175443564379,4.56076739296465
"C","F",4.19440763469629,9.86593342369521,4.76970032114533,10.8160809270832
"C","M",10.666663596319,15.4978565335367,14.5862492116181,26.4777274476028
"C","F",12.4838876886436,15.8330498970427,8.59989028837449,13.8050038502943
"C","M",30.2335483348484,31.484519761221,23.1230579290894,30.9423631323604
"C","F",3.32678183200499,7.31691154770075,1.92968933690623,8.95355577234373
"C","M",12.594983304903,19.6880836465966,13.8699173918933,19.7840575148013
"C","M",36.3449709097114,42.7000432566944,40.6540990928636,49.0552190671885
"C","F",7.37861526250094,11.8137611371602,8.87822597774013,18.4300816311485
"C","F",11.6468022110337,14.2297025315685,10.1971922786462,16.0783717604166
"C","F",5.99678873599281,9.5746663357063,10.5914455775651,13.9973528094037
"C","F",18.0549174454051,22.4716460624599,20.3254027719038,26.4428108612309
"C","M",9.42746299819987,16.3263384734304,9.83730837872619,17.6739690037989
"C","M",14.1239660815918,15.1979181048366,11.2984646124284,16.8699939941438
"C","F",2.63658520976736,8.01191195330764,3.32087961102262,8.89784712598589
"C","F",5.27532202769853,8.4202265906102,2.07788758428252,10.5763044873133
"C","F",8.67935679395403,15.3722162389493,13.1870356755241,19.9607439598796
"C","M",13.7667043313588,21.4140386666066,14.0781317186268,22.856724155117
"C","M",8.05224261412596,19.4699109243998,15.3168451621795,22.0841581445648
"C","F",9.36270555608845,13.0305843743681,3.28224750194192,11.5719882169601
"C","M",20.6024846033079,23.7112169210492,14.7354839442796,23.5657695216179
"C","M",22.2561355691566,28.0227315467341,23.4435713626809,28.8136703577433
"C","F",1.41916443705298,4.7724449301706,3.53415083939065,7.75166306007058
"D","F",8.64426595013817,1.59794684228429,1.45345266641313,3.15325091475696
"D","F",3.69383527131992,0.370617608297599,1.13814151215362,2.94957916491081
"D","M",10.9406884871145,10.3710933542316,9.92274765025561,8.4887740657818
"D","M",16.6434622029965,9.80366098222782,13.0056302614315,9.50746948689836
"D","M",7.90431105189402,11.7110564694778,6.48257127294355,7.90595931138685
"D","F",7.38593825147846,3.78108051852934,0.820009310290947,0
"D","M",12.4608225532926,10.8780596651025,10.80288147711,10.9709422289936
"D","M",8.62751438921756,10.4354509692583,9.97203698732056,8.62883418836213
"D","M",10.0754918480448,10.3174660042832,11.4369317071885,7.8361439503966
"D","M",12.3369621303696,9.25086500154189,13.6426384315544,9.11599703787273
"D","M",14.8336929600592,13.2134689152929,10.4317050058871,10.4191948641923
"D","M",23.4756072430723,21.8551699213086,25.988747439374,18.3421062596257
"D","M",10.6214182911691,8.1497033294462,7.97436516682305,5.46636266892444
"D","F",3.203199534183,1.9722765387083,3.16124300330972,2.49157181941208
"D","F",4.74421517838825,1.33074590190194,2.74222438177404,1.84387037562984
"D","M",27.309483848868,28.8832793579,27.7048674857335,19.717222523689
"D","F",6.47667941668832,2.97511349546146,4.26361627645566,1.20034358985648
"D","F",7.53825188507292,7.21182664526287,6.68028438883075,5.53352751185426
"D","F",6.80534067233239,5.59031088181871,2.28413731296525,3.91511671402498
"D","M",12.2166480678616,10.2392404649796,7.39966113468529,8.77901341572669
"D","M",15.3419710314197,12.6135073508852,11.4825957006305,9.4284764312182
"D","M",11.1237714686534,6.94116547876639,11.2590667732975,8.79330377846218
"D","F",3.07325895001698,3.42764062408581,2.56584857733976,4.10751774440606
"D","M",23.8875732450545,17.5661142848569,20.7753260085526,16.9151117800427
"D","F",3.80363307416535,7.57100361097923,2.4819771090914,1.9087467891228
"D","F",2.44131905351846,3.06383567761258,0,2.18432149003668
"D","M",14.1154467349249,12.1666877705357,15.8461008456816,8.05039152605133
"D","F",2.50443706870704,0.069005115498828,1.92670898541604,2.26393108870197
"D","M",15.502412868106,13.8811228104714,10.7294795943701,9.64987601911898
"D","F",10.3399999612365,7.03657091095625,3.30007155900121,1.22134414064365
"D","F",0.944220148941971,3.09874157230113,2.72140844738162,5.39548663555041
"D","F",5.70171139574816,5.01678694296728,2.03050739369452,0
"D","M",21.028056045349,16.8248588659208,16.4668145876815,13.7253053791325
"D","F",8.61018412595441,6.30956889989828,4.73129486345711,5.30196317572601
"D","F",17.3813374732925,15.2773710571554,9.46999613784657,14.7725017116821
"D","F",5.27276426604518,0.209392551175798,1.79230082114442,0.748626571800583
"D","F",5.85439309740474,9.18287294272208,3.46966287630897,4.26777727467692
"D","F",5.7439660982878,4.13119489906955,0,3.74602495766608
"D","M",15.0944355894756,15.1448714386294,17.4490034474023,12.115138238437
"D","M",10.7993137354617,7.89338250375921,10.3534045115841,4.30131547797702
"D","M",8.36333968134806,9.04914176657795,10.8491135042442,12.194531623771
"D","M",12.5027777960827,7.52585380295247,8.13210030113924,6.9161158812332
"D","F",5.56922512820287,7.02635190587518,5.0615996185777,0.764512065853545
"D","F",3.81595729584053,2.80557694653099,4.24774371655608,0.553990169166434
"D","F",5.02340371278862,4.43267066735588,4.71023066695789,2.82474251448171
"D","F",6.29147621722918,2.02216074052699,0.889114296003127,2.8886624822929
"D","F",6.61890504574023,1.11307266534202,5.20362899958815,0.953048114670847
"D","M",20.352570399972,18.42314882311,16.4301267254409,15.6728989705876
"D","F",5.24647193821355,2.3635891769844,3.05908099988169,0.993434202936219
"D","M",20.4494869088823,18.0790208430048,12.8411245455183,16.5515537750726
"D","M",26.9790160078834,23.0865380224695,21.1897771793537,24.1726688683899
"D","M",22.3106467484652,21.581924148066,16.9888359080323,16.8970423212079
"D","M",15.596021585032,9.65466413115181,7.63257277359996,9.46982584817401
"D","F",1.62167023469597,3.33310084925632,4.72641367879776,2.6686503882763
"D","M",18.0201253200064,17.2640017038803,9.11601669383837,11.7832919696085
"D","M",6.58692089584954,10.1278613174026,10.9127031554201,10.4386918711781
"D","F",2.05841635101022,1.15656378631194,3.02011178014864,4.08799430889533
"D","M",12.3616004762166,11.7580078661235,8.88724309979259,8.8335838248756
"D","M",29.4629277259494,26.2585890397976,28.4183291375908,25.9797165775387
"D","M",10.948534877983,12.6681846006325,10.0317841890831,10.0113681601603
"D","M",22.5974318898508,19.4713404775672,16.0758122285226,16.437339400799
"D","F",1.0861440551761,0,1.79528273125331,3.2475618645369
"D","F",5.59462928852793,1.60608968457728,2.39259641566204,4.44251179725407
"D","M",12.7367305711717,12.4998788782611,9.72500644474156,8.69814427775072
"D","F",12.6525675231381,8.7843520376694,5.95685926299955,4.38224798729334
"D","M",9.32183533374071,11.7309556202629,5.7296866950366,7.53591681275319
"D","F",4.7215070367585,8.16321043850756,7.26011871084048,7.255275483578
"D","M",19.0307546091543,12.1620476242015,16.1421730173106,11.3684411916097
"D","F",9.65359535035803,6.6899548301748,4.46430261310146,0
"D","M",12.0441952612973,11.834618830839,13.7358158397452,8.67624800575277
"D","F",3.7473469674123,0,1.4117386610295,0
"D","F",7.29841896817337,5.77250284810876,6.03040465058859,6.09554755644169
"D","F",0,0.778630906338182,2.78587951903507,2.04090168243887
"D","F",6.19778623116015,0.894418930905302,4.36397264912011,2.32582097867011
"D","M",11.0295984251812,8.61508881732615,10.1633393543824,9.23944022392189
"D","F",6.85754216291,4.85142046312216,3.65603187723388,1.33878295026894
"D","M",12.2746533756632,5.62984394463877,6.38406479632195,10.0465888503851
"D","F",11.8780483968974,7.36577601542102,10.5663945589595,5.9778794359671
"D","M",6.61114547518564,10.3860098989127,10.3955829033403,6.55577607489477
"D","M",11.6242959935781,10.0734428218215,7.82774734435276,14.1959439132997
"D","F",14.8082807421971,8.45894493230505,9.99806938902082,7.1030340529219
"D","M",11.489602359238,14.1154126784315,11.3936110143445,8.4609577710914
"D","F",5.73425829008924,1.41954325964554,1.7830491340532,4.2272519124818
"D","F",4.43183221563872,3.68996793674726,1.6004671204826,1.18282065296071
"D","M",14.1893610408789,12.7030621612382,11.3259790903885,9.90912101172254
"D","M",11.5989585942611,12.8066403232409,9.54345439046493,7.9831009209092
"D","F",3.76360467731947,3.30230912503206,2.0991809708888,1.78718534263522
"D","F",50.7000711212705,51.7347796644401,49.7786052918702,49.4576359283407
"D","F",7.53847308360815,11.2675066670604,7.67983513169144,3.56957134749341
"D","F",8.17166285755374,9.63337756004486,4.35275235254032,0.50694824304223
"D","M",10.4736503890309,7.5646111959927,10.6814546545074,8.82823080745397
"D","F",6.94356334412882,3.70242746529472,0,2.64583785609911
"D","M",12.7540592760953,9.30367619782849,9.60054182064338,10.2193419306642
"D","M",9.66636961371973,11.7864953432717,7.35447823028298,9.97829698154901
"D","F",8.38084353779861,6.62847490969708,1.62076005908634,4.47137044633643
"D","M",12.9157693111397,6.32895624573906,8.74605247682998,6.8840199027472
"D","F",5.98063196322688,4.54884893345068,5.25700109136996,3.66498527132822
"D","F",6.80363077187286,6.52764496031685,3.96089582052072,1.48349320234296
"D","M",13.2135826383478,11.6320660465455,12.4127567769829,11.1707773468959
"D","M",12.8062365574967,14.2545890959116,10.4146068463412,8.41890077526655
