"group","gender","X2005","X2010","X2015","X2020"
"A","F",7.17562022348495,3.18954118252579,7.7645029440083,11.8159439542731
"A","M",12.7854271245058,17.2145753824298,23.8377143694386,24.2461590265291
"A","F",8.22691407615681,7.94204292985943,12.0376376308023,9.47393145235365
"A","M",23.6406287480436,20.8440942340444,27.7348661605655,28.5431778774312
"A","M",14.6917981670576,19.2749447607991,21.7317207727779,23.7521843326076
"A","F",6.79638761203371,9.37442305026583,6.90829373391358,8.00633427768328
"A","M",10.7342421873043,11.0529210573993,20.7342622055369,21.4408914906879
"A","M",32.8830784703568,40.4359059362117,41.5741803171574,41.7842995981105
"A","F",3.81808071232797,5.52475446102264,10.2731759695309,16.9199069741001
"A","M",8.77450674030296,13.5613249898851,17.9185155107186,22.5947182528607
"A","F",22.6869973727398,30.107479273526,27.6352262559278,38.2199341468883
"A","F",9.75286144014721,12.0190115241134,14.1942853075704,15.6157595268271
"A","M",16.6151246293902,14.4985321352445,19.557110943279,25.6425424258157
"A","M",15.9586967602877,20.1564520102948,20.1861391457049,27.9462095030421
"A","F",12.1045259006717,12.8926771617121,17.9030792785226,20.1772229753705
"A","F",9.40372059400303,12.4170361493186,18.5100972086131,19.6814950503491
"A","M",15.9332321450404,20.6869515806462,18.9779533071533,28.0334544755115
"A","M",8.23532920320274,15.8675689793166,14.1592629702894,19.8533700254403
"A","M",9.44013044197688,13.4181745090535,19.5741250649686,22.2387517054407
"A","M",17.1311057732105,18.2503007732406,29.0113443253037,28.8931767488647
"A","F",5.48081049730522,4.86478250391832,3.64497998414155,7.73834917516596
"A","M",8.87287525992342,7.31065112499391,14.4040874806892,18.5342271991363
"A","F",12.0883046966603,7.27350364448758,11.5558018608167,15.04007203685
"A","F",1.77288498996863,6.65138645623606,8.84710577828292,12.0583521350141
"A","M",9.08596861373991,17.8229984079059,19.9547513050164,17.0666847709424
"A","F",5.94265118092688,3.37204720052944,6.49363284972571,10.7242919214079
"A","F",3.60890824798585,7.57971303150423,3.66635989275649,11.7785032703423
"A","M",11.7352172817941,15.0879799343077,19.2381057385051,22.8234798710018
"A","M",10.8074694962278,13.7497373368559,16.8820043591147,21.0747435219596
"A","M",14.8934496275675,11.9741451356137,21.3901407703278,21.7325311260359
"A","F",1.47343589016636,3.58904302568925,9.5125326782694,12.8452137325357
"A","F",4.4631939020622,6.8189573945091,10.7933610376761,14.2454795499166
"A","F",7.41549394266286,8.70628362527765,9.48535873461659,14.8643136172067
"A","F",0,5.62418051683917,12.1396146362134,9.25619271573478
"A","M",11.4891858670266,10.3508664021974,14.5520083839508,23.4404417547741
"A","F",6.62425650498375,6.80716368632514,11.8153518620764,12.2224189846324
"A","M",8.48809442398563,13.3822033645337,14.1038855283862,15.9110378621924
"A","F",3.91989134123457,3.56797588877583,6.38160241186806,10.3000924966992
"A","F",3.77588723606241,6.08053597395321,11.7385953637352,14.5223533451011
"A","F",3.36761473769437,5.5924379239705,7.92404771407836,11.8863000442791
"A","F",3.08177333312295,6.41028050666861,8.57489115113593,11.561798626663
"A","M",13.360201287215,15.9402733068714,15.1076352383667,16.3515127434333
"A","M",12.3741208227622,12.3741168594412,13.3286892737107,18.8628502704119
"A","F",9.17512229836758,4.50857416795728,8.87671653076876,12.4780410011822
"A","F",0.255790396074229,12.2792178621203,6.03028571822776,13.3793204314065
"A","M",13.119549483663,16.2904179939715,17.6618381719698,19.5405121545842
"A","M",11.2272609075271,11.7563448631066,19.8914681454396,13.8014331463001
"A","F",5.28215992667636,4.66898831370499,3.17528489816385,10.3537378329585
"A","F",5.9036588815146,10.3774752382261,10.6692244722356,19.6339305737799
"A","F",22.2510851075031,26.3871902589111,20.3282941351501,27.9523584626848
"A","F",4.04751728659854,6.06412959214473,10.1081327968493,11.4365067288361
"A","F",5.68150702265077,7.39708417675271,8.27177941210676,6.33769156967146
"A","M",17.4616196805154,21.9595716903222,26.681252671871,26.6544147977198
"A","F",3.79782929256709,9.54659781612717,7.14494895856848,9.87352341393717
"A","M",8.9983739840391,11.0102423428758,13.2862875345266,15.8770803421157
"A","M",12.0266016249411,10.7205186709879,14.7539979190476,23.7428920360629
"A","M",22.5048816728149,22.3402282059269,28.7960534649535,28.7611755440572
"A","F",3.17128905763735,8.43810724847606,12.299991311437,12.0954210902909
"A","F",3.18188768393149,10.3857674601217,14.5545326372896,20.6105809573847
"A","F",5.55381166040069,10.4548430995512,16.6252790735956,20.4228869959252
"A","M",11.85416356345,15.2078704106745,16.0528839488707,19.9679737066598
"A","M",9.90906882041471,17.5830045011005,20.5133813397747,19.0665683608891
"A","M",13.4404427803577,20.8706485529209,23.3495487381679,24.9946557350104
"A","F",9.00821159174893,11.5435884290832,10.6070915325685,15.309365956471
"A","M",24.0254155709607,22.218722767718,31.7996380962793,30.9404580188354
"A","F",2.43125993845771,3.05574058894688,9.50692712530425,14.2250472767803
"A","M",6.93941021867178,13.577846791507,12.5662462213553,20.4425588715679
"A","F",6.54408387493886,4.41777667836106,10.5797712076591,13.4824412000904
"A","F",2.9499763767842,4.0181333082741,13.3984293782455,11.3148232064424
"A","M",16.4061876343748,18.7366578428738,18.2054368569189,20.6030398008192
"A","F",1.87156611261843,4.09624417559711,8.74425088249315,12.8910685728994
"A","F",7.99335947639631,11.6967620839435,11.7204367710993,17.7283407616394
"A","M",8.67497947863893,14.8735209554642,16.7611410273768,17.1931266285148
"A","F",1.67981031645364,7.80753836171782,14.0456706659371,14.614293547414
"A","M",8.90065121427584,19.0560614014961,17.0426060740642,15.2734971806423
"A","F",29.7487942014013,24.1501962594983,28.545281841293,28.8923487202976
"A","M",9.76492690816778,19.1558275160165,19.1506946118579,20.3393891604738
"A","M",17.1572025896058,24.649349964417,19.0467391550826,26.7170998820607
"A","M",9.78038148774521,10.2084169731942,13.0555714278095,19.5769731994889
"A","M",36.6188906282225,33.3236253612985,37.283863729029,38.2036706403872
"A","M",11.730809007094,8.4872809651709,12.9377158534631,19.0100220045425
"A","M",10.6875115498749,15.9597849049735,15.6176898373626,20.3158637828045
"A","M",9.90105761506128,14.6940025390244,13.4117595575754,20.4494447002521
"A","M",10.7666487959094,8.24621469645504,15.9631723322438,16.6929804116625
"A","F",4.01189249385632,10.2288084541028,11.1375252816252,15.9487948697734
"A","F",6.76840335287973,6.68049248245087,7.6931476601458,10.7369976445404
"A","M",28.6477243377085,27.6364978985849,27.40870344907,36.0453730091705
"A","M",24.0975515506574,29.6058950883986,31.2010534251303,37.2343278152782
"A","M",11.0259292261881,12.1275777731569,16.0997349948151,21.2731131132295
"A","F",1.20985059796891,7.98463623661484,14.3063489877372,13.3253930345321
"A","F",9.25284199338674,15.4035047924774,16.2944474119384,15.2280426643858
"A","M",31.9324217039114,27.9221250087773,35.4534011628234,34.0775866545958
"A","F",0.662311145066921,2.30463342959528,12.2524108919938,11.5151955789507
"A","M",11.1006412798775,12.828996860876,14.6172027517573,16.6518219339392
"A","F",9.24671043800602,6.51906245811946,15.2442851024855,16.5056140008366
"A","F",6.91569049722622,9.82016264576345,14.1414610976797,15.6144934864986
"A","M",14.1460959683709,18.4491674882746,21.8194047262318,19.0127078848901
"A","F",10.4424013434485,14.5113733366171,9.47751237351293,14.5476332240093
"A","M",21.1224625947988,25.1260293232197,29.6494870922475,33.7515809159128
"A","F",3.88322487754427,7.52294365961715,6.96457616997464,8.99783534752337
"B","F",2.46274671852379,0.041995887625904,3.27959406165538,1.55234460423642
"B","M",14.1925353558919,13.3048144468726,12.4581884180029,10.8388238655359
"B","M",17.4176702429691,17.8472797798388,16.489642408969,19.2232542287286
"B","F",4.1562770270191,0.237782148336133,7.93016086343808,4.02872330673626
"B","M",12.0330931723655,11.5288213390505,16.0723358331349,14.8114128662924
"B","M",9.24618062825969,12.2426857167185,6.61315159805663,7.87444002799677
"B","F",4.29113121763743,3.15312211544688,4.40174109023426,0
"B","F",2.18589902620129,3.91785988610926,6.7180049802947,2.6280032430435
"B","F",2.11484834332247,3.03709068259163,3.77326868818369,6.47557941841953
"B","F",5.43350252847397,5.67390869514477,5.13388844859721,5.40827849891638
"B","F",22.6155641983321,24.2189241840969,29.1236991675772,30.3660932585487
"B","F",4.21111923754784,4.35423677349651,4.23854859144745,8.20921754818585
"B","F",7.91669105563625,5.07384963184201,6.88186104369259,3.462322672516
"B","F",4.10737007159308,7.68471569643735,6.75457979733537,3.9935808973771
"B","F",7.64159010540376,8.77165945721303,8.22786498562607,5.77901851395893
"B","M",9.67823402918827,3.42345936377487,12.4834136142411,10.686194990155
"B","F",1.90248851888965,2.01948025983892,5.81000391363496,3.47118269106388
"B","F",1.18171720093956,1.23666264802428,3.47199931345511,0.864136117578958
"B","M",12.9857021024196,13.3316892525714,14.4021302188186,8.10303239744596
"B","M",11.8677450304116,11.9637709955978,12.7272948936508,11.0116689200896
"B","M",17.9949036740874,20.2347071210243,16.3662634860811,16.371497762379
"B","F",6.99022690671547,4.21675042190638,0,1.98965042102431
"B","M",10.6658379042704,12.6006415619243,9.95589704101319,8.34547315487268
"B","F",8.95122402471814,12.2024251832546,11.5055084850026,9.19099844625471
"B","F",2.3816989554367,2.13295306392761,2.13358115007701,2.34886960440258
"B","M",11.6763808039453,11.2840266090388,6.15970190385377,15.790976436066
"B","F",14.1949826133022,15.4885439399187,15.0476252377723,12.1830234704761
"B","F",0,3.30407314905695,1.50493251903269,4.00949128515759
"B","F",16.0178329812387,12.4322347772633,10.2693404726123,12.8324367240461
"B","M",22.0969354798842,23.6425790401077,23.0240326992487,21.2846784860295
"B","M",8.61520777924441,13.1921976735589,11.1225542637874,12.4240560656699
"B","M",9.66761690469183,13.3778176214584,9.04472177813911,13.3253571591667
"B","F",8.43364973434901,2.15378177535169,9.37971442137633,7.52847434003457
"B","M",25.0199966261216,26.8151474948843,26.8048575417121,22.5531710075903
"B","M",26.6799641553706,25.7510601374655,23.9369108856263,24.6536139369647
"B","M",10.7582599838263,10.6919677066886,10.5385907034519,11.3895715524442
"B","F",9.34721655071191,5.69564519016263,6.28804521010473,7.75014557234608
"B","F",2.26605841206944,9.00267078473675,6.78804950395352,8.53658031616057
"B","M",14.0180091381427,16.6607826935257,15.1731972490981,12.3586193442437
"B","F",3.89262447856455,3.82511213104281,2.12774593154328,0.659543115829363
"B","M",13.5890289804063,11.7323126685574,14.128999874788,14.7819942601592
"B","M",21.8428766346858,23.7703481598001,25.0044757962461,23.8152651405721
"B","M",9.08859959123739,9.48276702349137,6.71957379639492,14.7879818980223
"B","F",4.3604976885882,5.4249509607696,3.50607676772622,5.75437385915768
"B","F",21.3427609037845,17.746739845866,22.0035132685144,21.0085233683471
"B","M",14.843890325921,15.375047806271,13.8970450380601,11.0277635428413
"B","M",9.12085998744766,8.35893660322208,9.23664507207404,14.0851929862575
"B","M",6.08265260685448,9.33060035220353,8.62244877642788,8.84603115283981
"B","F",15.4916051787876,17.1416912064831,14.9536979885654,18.2765935728502
"B","F",4.90745022492229,6.41247084601008,12.848024393242,6.5305897292414
"B","F",12.6835239164433,9.64127663719343,10.5398172931161,7.91266025455467
"B","M",11.4393154781387,6.3401712039154,13.962756332581,10.9088680195455
"B","M",11.8134573024459,8.46452491689441,6.65451312496205,7.56914965786494
"B","F",4.80134081452994,10.3570637871487,9.64150581343053,8.67347469178484
"B","M",20.8809852921387,18.8463012143156,20.9577014296666,19.9801887818377
"B","M",11.9925971811174,14.8533587548018,14.9096560640624,11.2212165696153
"B","F",3.44276095667828,6.15202849221972,6.37130821636012,6.0752118737505
"B","M",13.5040644500899,12.5833991018718,17.9553371127527,12.3238856855602
"B","M",13.5366196449605,10.0838842194947,11.0459356496056,10.4147637579434
"B","M",8.10264862352393,9.60276906417409,8.70777024954577,9.55448869887364
"B","M",14.2534348793133,14.7968899542465,13.394858213067,14.8279915085297
"B","F",3.22777070336054,8.97262739483175,8.50716514379121,6.98599087585677
"B","M",19.9486222842968,22.5918817294889,19.6895458738363,22.9744631302332
"B","M",12.6144390224611,13.7414648629737,16.9263876472242,12.0197386341234
"B","M",10.0230868115199,14.7167731212013,11.3277489132848,10.2661637630972
"B","M",27.833517463842,29.959308442549,34.9649788758728,32.6799442140752
"B","M",8.9828127383683,10.5592212803879,9.89613578981025,5.68143590416586
"B","F",4.60713155462287,2.23141942019125,1.17394271520178,1.96224519285021
"B","M",11.5832921081061,10.9495214707914,11.4157021890483,10.3401281732217
"B","F",4.12401587476569,7.26560779937004,8.58415516987403,2.86699840487914
"B","F",10.9191536950671,12.732163467577,10.2653232847483,9.88261583246984
"B","F",7.98602909265345,5.09041758526635,9.2090400687941,3.73417176303812
"B","F",3.60396542351129,4.57918998007826,7.10610872696354,1.49010729007287
"B","M",13.4415753791958,9.07335951735819,10.8522716270227,14.0733946896464
"B","M",13.7536511442198,12.2026578291422,13.4544616742479,12.5752705629448
"B","M",9.96478143208818,9.1738411499739,5.75606406774071,8.65403579989847
"B","M",14.765335915445,12.2265130890393,11.8662680481136,13.1327032977971
"B","M",11.2385279497941,12.8557533958024,11.4499648388194,12.025123029253
"B","F",3.36875420040313,2.92475499981587,4.92369257638602,0.903174767532198
"B","M",15.5353422591273,17.6582026330627,17.6919919228226,19.9716517760417
"B","F",12.4949055651758,12.3427351052627,14.8402415808011,14.081218020231
"B","F",1.73431641183934,2.97499221953235,4.60221414192121,5.82210017027665
"B","F",4.81980624513512,8.96906858216967,5.55222909201951,4.41086886797801
"B","M",8.48336856492004,8.1558437380817,13.3783862013554,8.02876728787652
"B","M",8.95447780266717,7.69191352233389,11.471898194198,5.35633131166254
"B","M",17.8652426171812,12.4485902411737,15.6851685154575,16.2555130824815
"B","M",11.196323717915,8.20360318189789,7.35762976708421,16.1543003748614
"B","F",2.87329946266998,2.2620949445441,0,4.7364561452489
"B","F",13.8631026182479,9.72281791527094,14.5802130007854,15.353897063513
"B","F",1.53981420144091,3.87115562439892,3.9547554721072,2.12589619179068
"B","M",10.7153980833329,9.58889060930168,9.80146963211472,7.88314892262478
"B","M",24.055959020092,21.1502229974532,23.8919525589105,23.5306131768557
"B","F",2.75710668704347,5.3138490800959,3.98504726811461,1.96230498437806
"B","F",4.14757677084084,5.20214605573688,0.32365427692615,0
"B","F",5.80309271884708,4.13582074294432,2.4966959457764,4.05504898921217
"B","M",10.451251167617,10.1312222729935,9.00226449054471,7.93852347773078
"B","F",2.72084657229132,7.1090185581244,2.23784386518241,0.231049108399539
"B","F",3.88458192619472,5.59386793022398,2.14936135239078,8.82076035355766
