"group","gender","X2005","X2010","X2015","X2020"
"B","M",13.8845024824549,11.7016580321465,9.58766200852991,9.53127821433567
"B","F",5.57389258318886,0,9.17162980918918,9.08083788084481
"C","M",11.6192465952106,9.54877773358633,7.95537902301207,17.5873804998506
"C","F",4.54974775012179,11.1590231302038,3.49909575468703,10.3336803994325
"C","M",12.4531205431473,20.048276393228,17.010173179692,18.6372385259234
"C","F",1.65799109173593,8.65798875339217,5.89174751511415,7.63140208361623
"C","M",9.34509086447983,16.8195851662775,11.2842701161769,20.4341260903089
"C","F",0,6.48762068140081,5.0783267958099,11.748968302502
"C","F",3.0210030507966,6.18826033527858,3.18524937081458,13.5938717809228
"C","F",5.94794514113124,12.1006117267827,10.0550368123321,11.4577158840648
"C","M",12.2317667729734,18.1198021505347,16.7788859584335,16.8264087455677
"C","F",8.87436435598324,17.5179240191287,8.72732922956354,20.8852824525641
"C","F",4.5376809069712,8.59950734049062,5.24260968782844,11.6941157734151
"C","F",4.19878097788823,9.31446188904401,4.22966090545179,10.7561167741661
"C","M",27.584747567891,37.8334468497571,28.3969706862682,37.5196282039681
"C","M",9.41184152154988,11.9114383616653,7.80107719952356,15.4562893614807
"C","M",11.9707356491974,21.4408848456431,13.473252920302,22.6738082040591
"C","F",11.6947350495617,20.1341894788723,20.4025488809686,20.8087038821824
"C","M",19.7760943890939,23.5151146404558,23.3540118076503,32.3631927923123
"C","M",8.68476897141891,11.289923752816,7.89909910461128,16.2656928654793
"C","F",1.54072796084887,2.51435531276778,0.664603986922203,5.75265081803373
"C","F",3.00460464441439,9.39326251986462,8.04048131782618,16.3844389990277
"C","M",12.2926403743043,13.1081289161886,10.5921227283919,18.3704535525813
"C","F",2.15016481076272,10.7093553334532,4.87722732779749,13.5164500104245
"C","F",5.07343345883654,5.40197849935538,1.98686478397731,11.083597310051
"C","F",4.67169370556913,7.19811913294209,4.44354988307665,8.72523769066235
"C","M",13.2595211261325,17.2684629733484,15.1580461773815,16.3871379282644
"C","F",4.03692181715715,6.78019413493696,2.26446826523098,9.24468576339906
"C","F",5.17870268396761,10.7920711140198,6.28255190911442,10.7487785395262
"C","F",3.04469415536236,10.1239989865458,5.80847621430824,10.1954678523165
"C","M",12.536102903314,16.419518538452,16.498949527148,21.2867291479883
"C","F",3.91219494046511,9.22138089784342,3.33481513353158,8.24287400035061
"C","F",1.62502428199448,7.2058733508921,6.05583792360112,7.01114392199934
"C","F",0.541818808139862,10.0558279220347,4.64385092247342,11.7001474014322
"C","F",6.07802887918503,12.1669703948433,7.03275975073572,14.2796178070341
"C","F",3.73628235314674,10.4835009015011,4.12349048959782,12.4541759280565
"C","M",20.0465988850761,23.9585477250776,22.5979121846192,30.3672561113638
"C","F",6.5544993365884,11.7708439150297,3.38709363732892,12.6677446701379
"C","M",20.3003068845116,24.1935304838431,19.2725837039713,27.5238532997282
"C","F",3.55729927019482,10.5771330572937,5.79391771759644,10.0573180722519
"C","F",7.11374673354123,10.3657000155491,8.02053795044552,10.8463300044634
"C","M",12.0413570039108,15.460510287844,11.9846830660265,14.7668397625758
"C","F",4.25523267503683,10.9054986653284,5.65116464117411,10.6800787296537
"C","M",14.2187872154312,16.9466505854646,15.4147393631651,19.7380029718626
"C","F",1.55478697401525,9.58713969276048,2.05641957332954,5.24901470505986
"C","F",6.06664079440945,17.0227471300225,9.39890585152353,16.5701662079155
"C","M",9.27099797426802,18.6400877772081,15.3602449114764,23.52357611891
"C","F",3.46142343136407,13.3714806748655,4.81583444142642,14.4847335038281
"C","F",1.75604952375366,9.54950089107262,0.50747702044268,8.51780528212438
"C","F",10.3564769242883,16.9196901693736,12.1194730130219,17.222402064693
"C","F",3.31399559352841,9.85093067185853,8.43969851426502,17.1416299529944
"C","M",20.2041024765714,21.6479490844441,18.2935156423646,26.0802658573604
"C","F",7.39877807074591,14.5288834398682,9.67144383781055,16.0059511303862
"C","M",13.3512601247027,17.6159490891599,16.2611690916917,21.7288164972233
"C","M",11.634310061209,12.3847450182325,13.7814687064024,16.8420352633626
"C","F",14.87690962744,15.2847699020549,10.4133932229461,19.2367364251884
"C","F",6.51973859670606,9.22487847223398,9.80996079819587,13.2046283142841
"C","M",22.2949551918511,32.5215446205751,24.6820210049148,31.3691832080523
"C","M",11.4171939309522,15.2520385339911,10.8627919262108,16.9307704055103
"C","M",10.2952594717877,16.7993992761128,12.1452154222729,18.5466132104668
"C","F",6.27677814262394,7.47829745336793,2.14197195763455,13.0871285920841
"C","M",15.4548901474403,26.8345865931197,26.1987837263746,27.5744257423723
"C","M",11.4703502563913,18.083688699937,6.8890561237968,21.1652929894302
"C","M",13.3400292419403,18.512276130918,10.5924774596123,21.1855305953536
"C","M",21.7698501391282,26.9053759552289,26.8778570352192,31.0495601682234
"C","M",13.9173923669579,17.8255616919866,14.4546128160762,18.2172060593794
"C","M",7.20384140632172,19.1095778921001,11.3466932720237,13.6568385836709
"C","F",4.35647132078699,6.42981602308208,2.03200250672372,9.72585735146854
"C","F",5.46863019743992,11.2239716974038,4.86886270486728,11.2326096515899
"C","F",20.4100348841615,24.0555424187689,26.773211263759,29.4067007577339
"C","M",9.07947244504263,18.9628417421242,13.5588433481073,21.7311460206157
"C","F",4.75034494611332,9.72950246610054,2.91133882853531,13.8131054718636
"C","M",12.4513344114584,14.6640819121779,14.1297212002879,18.8834045257751
"C","M",13.0659876123472,20.0771858641653,18.2809308434571,19.8454278473829
"C","M",8.40631032864248,15.76118828875,10.7058292725229,18.0966412822424
"C","M",25.0440778182191,28.7619786187673,33.2731475157716,34.0446158141634
"C","F",7.40838636664668,6.6545449457423,2.04583287859211,10.2539052576194
"C","M",16.4760617802817,20.3964399897527,16.4178955387398,18.4074266251123
"C","M",9.24558823757374,16.534800276996,11.4295909109335,17.4471462208629
"C","M",14.8558073676502,20.4279991874115,18.8360091641321,23.4981593039561
"C","M",11.6880091082153,15.1127528102489,7.57152427033429,19.5088054712062
"C","F",3.22424283377608,13.1933070533295,7.53507204760906,15.928906220595
"C","M",13.5803606919206,12.281068368572,12.3025747577084,18.1718500472291
"C","M",15.7342985680457,13.9591791020924,9.78524333694327,13.4745886930082
"C","M",13.3933679190877,18.1188810121875,16.6777245165643,23.092614446254
"C","M",26.0424552545235,29.4543753854371,23.9166572615604,31.2361595851739
"C","F",1.71154183571861,6.39994565975427,4.48183480838016,7.91357124402326
"C","M",24.9134123351256,24.0659406336796,27.4994967041361,30.4344546066896
"C","F",5.15394037091871,8.00225508692921,5.59623863045772,10.1912368105134
"C","F",0.418657705718106,10.5481140873346,4.31097200558603,11.0532917981662
"C","M",10.0446787488983,17.4759607824305,14.9949887818167,16.22906240546
"C","F",6.87220564963808,9.72738427111483,3.29164658918077,12.60240539435
"C","M",13.179112164796,19.6605349512669,18.0326900747814,25.8609663282962
"C","F",0.591736987723552,4.59982619980176,3.83464534945177,9.6429382806832
"C","M",13.3983860219159,17.0997491991734,12.4635251916003,19.0209578511094
"C","F",2.78470654962551,10.3819120639214,4.89975163851588,12.3584191911003
"C","M",14.3677008474835,17.8640979191556,17.8809055924467,21.6480717310253
"C","F",7.34529766849271,6.69621045320734,0.201436121385151,13.9564071421132
"C","F",4.50317157229634,11.2820663469971,8.32290680656937,11.1721173252188
"C","M",25.8604878636531,28.7334062499273,23.7841972278616,28.9439298350168
"C","F",3.91825281019542,7.65942527400806,3.03009579175888,7.45205448764808
"C","M",14.3177108314913,17.2152513929859,17.9628464189384,18.4642413653919
"D","M",10.1412553699581,10.5131161377863,12.4479262881555,7.38816103710841
"D","F",9.23864354037152,7.66993594576535,3.2092039220642,5.97770801116198
"D","M",8.61462466104219,10.2918513323307,11.0120005538043,9.50843150248755
"D","F",19.1805114908664,21.0915920933131,15.7727818219639,12.553345277532
"D","M",20.9082845980512,17.9045230093703,12.5141636198203,13.1519308490094
"D","F",3.45059141260218,4.27240697980007,2.11141941848657,0.167940531695005
"D","F",18.349802772161,17.9303892955917,18.7697836979372,14.9905106263719
"D","M",10.7444649941259,6.45031509321526,5.31727674372756,4.66094769573169
"D","M",11.5540319614782,12.7862011482901,7.75033787232594,9.12010460971229
"D","M",57.0493195427002,52.6393078925167,48.2256227972864,52.4522107837978
"D","M",21.4685853805977,22.4873913982796,20.4730830893853,16.5925014188795
"D","F",6.41053716805147,4.42753052505468,2.61901166585281,8.14311475463855
"D","M",10.7875169895353,9.08927650295269,11.0573937837022,6.45460582509311
"D","F",5.78014917626879,9.90007168281176,10.0440891129466,4.6390394265558
"D","F",5.82583788118111,4.85286649416046,1.07420238711987,0
"D","F",4.29286254626227,1.05363272375869,2.68294089143135,5.61924775673015
"D","F",4.95036714912206,4.98935612496032,3.77013442742202,0.914800550734402
"D","F",12.0880610591305,9.74425828525475,8.08489520569049,5.40543782337826
"D","F",13.2052378774638,12.6940111254005,7.53396663819644,7.35678332461235
"D","M",11.5789308236385,15.895062880143,9.73745234153742,11.030397185429
"D","M",20.3806619984431,21.2658723302935,20.8684033077531,16.9184442104552
"D","M",12.9004304237225,10.2447792006734,6.64672333020872,8.22298729373459
"D","F",0.306393331310128,1.09897229028488,0,2.29247834245133
"D","F",7.05310017145253,6.89206727808944,5.28298431313232,6.74544898790076
"D","M",18.7253133353466,18.6592776653089,19.7883218658506,17.372020893179
"D","M",9.75579798945383,7.13752948589174,6.18930934986424,9.18629785684413
"D","M",3.96425729429067,8.22539681208875,14.9184605659516,9.1889395762786
"D","M",11.0946348858158,7.6257769815515,9.78644850331386,11.1255636253401
"D","F",3.11370681816464,0.694835527016949,0.852251917804463,2.32777968901106
"D","F",3.00165944502824,0.0612554956589273,3.05818304627314,0
"D","M",11.228310732537,9.15274443905667,7.18971244026349,8.38440920964831
"D","M",35.1745910808106,35.9013362477164,31.5630499407599,32.5759796072457
"D","F",4.39353093523097,2.11120910861355,0,2.43447004634261
"D","M",11.1067508477332,9.87159995902056,9.05487711618213,11.1394195269386
"D","M",15.393076595434,15.6968375935064,11.2001567264002,12.8300342257299
"D","M",9.29563085939743,9.17680567893561,11.3641433892796,11.1039325412205
"D","M",10.356485361391,13.9937971024241,12.8262769156131,9.94022638205074
"D","F",10.3738055474571,9.5348968165151,4.7498844662798,5.54824258012367
"D","F",2.09918521900151,1.44251225844802,2.10872795720128,2.81962453161276
"D","F",1.80484786491865,3.82342672803092,4.50505064308309,0.403877965578234
"D","M",12.8191555291622,15.7148695820596,11.3900070260682,11.3983850914434
"D","F",2.49805061080546,1.58243850729814,1.8236112548069,4.12418680689222
"D","M",9.37130686306032,10.0246686693832,5.97684311741591,9.41776079833567
"D","F",9.73701252581404,7.98844211664593,4.91338634263926,4.89534385337002
"D","F",8.47746085077642,3.39730003720281,4.41236162761043,3.95909658616455
"D","F",4.73062659292552,2.34104461328568,1.298679378778,1.94556662555769
"D","F",6.15673679366181,0,1.06865239984539,1.81134851255589
"D","F",6.72207703403507,7.08750335348888,7.27723992121885,0.534110220066686
"D","M",14.4334803319515,7.4451971400899,10.2693087401488,10.1194653623297
"D","F",4.12530203511958,2.43168182806238,3.16120310261393,0
"D","F",0,1.78545824071253,2.51166864865964,5.08242199665433
"D","F",3.99906444271748,1.89398228876583,1.58947329576243,1.73973078914801
"D","M",17.3900334280875,12.4350309391215,15.741003984119,11.9904803545996
"D","F",6.69871336786639,1.1028806907287,5.53504648015017,3.76344247397594
"D","M",14.0825771084539,14.852311016555,11.0889622066732,3.68386847387798
"D","F",9.18528755321994,9.95994076082326,7.63102813701803,6.77020623911191
"D","M",33.3013117729335,28.6108971338358,27.9101400508551,25.8183209321523
"D","F",4.7069217394785,1.38813071251512,2.85253470742708,0.866997114968501
"D","F",3.04455402651832,0,0,0
"D","F",9.88372298281633,8.23275652536145,5.77733521097096,5.27508973587712
"D","M",14.1939114918067,4.74484143637338,9.43682410047177,6.86935173980658
"D","M",13.6694364621109,11.7847572278128,4.614675322288,11.0710796363699
"D","F",6.53550667081227,2.47351945776043,2.17678376059153,0
"D","M",12.7495532472226,6.9457674264933,9.43624292816853,11.2257126687638
"D","F",6.91437082493816,7.6729450598834,5.19440253460366,3.98403478874493
"D","F",5.19520618649534,1.88351899111695,3.09794593647823,0.555751746739221
"D","F",7.52876691608291,5.71414732324359,7.52669990863711,0
"D","M",15.194338026307,13.7111504410729,17.0860220036162,12.3920099796175
"D","M",28.1799493694727,25.1714289432767,25.944921397731,23.3763369787921
"D","M",8.90519004964392,8.65398494984611,7.34114268918489,7.08747129598123
"D","M",7.42872586699624,13.3900525938787,7.31142050787468,6.17778075169938
"D","M",12.7052454265037,11.7730293783014,9.81153909102878,13.1811699265418
"D","F",12.4095371940567,11.8977764443417,8.49211293205213,5.13401879241691
"D","M",17.702728602334,13.0563375868765,12.7270438786828,13.66196780319
"D","F",2.04153337830898,1.04071157552664,1.74397456916002,0
"D","M",10.6022887302837,8.47198227981302,10.6953239435255,11.5445915194428
"D","M",10.760878122116,9.23028455179307,9.66745017472298,8.63719724938004
"D","M",7.41495112229232,9.78893438882735,5.64114221367695,11.042302143653
"D","M",10.5722761606058,7.69169402908935,7.91262237299448,11.1326805748767
"D","M",10.6048685303478,8.99980671743988,9.32235482181997,9.75048553134537
"D","M",11.1510163940096,8.93327379738118,10.1522082294022,9.99720277960015
"D","F",3.26287374755796,5.51805894136017,0.872617930579296,1.88998212925715
"D","F",7.46230454743364,4.86648105456739,4.48757501066224,4.72208183492665
"D","F",7.87293998443704,6.25586949025388,5.25752802826151,2.95477955154077
"D","M",9.02554848823958,12.3555274967272,7.9424985764733,10.7377748468959
"D","M",13.0840285698658,10.9087899648958,6.21414564098144,10.5494878049635
"D","M",8.98834318765928,10.0838571493055,6.2979028154726,8.17980176755233
"D","F",7.2295603550876,3.74684694111577,4.20359727457342,2.22751107070882
"D","F",2.64612446584914,4.59680652186069,0.290615093108117,0
"D","F",6.27611673726156,4.82537450307967,3.31142528599673,0
"D","F",6.58476972399597,8.92225679204283,1.06898071514887,6.32666060767681
"D","M",4.64010270310467,7.61002627506497,5.65361815352615,8.50656692186226
"D","F",6.22533366295908,3.93505544849375,0.13274000979069,4.25516875783117
"D","F",7.15242888233594,3.79207084701007,3.85066011404241,3.7524504688576
"D","M",10.8636082215253,8.73408863967436,11.3937819129988,8.00419319600513
"D","M",8.01846083710598,9.96558161820255,9.94167482112257,5.63721351917474
"D","F",6.20115688084355,0.617693239236574,3.32272623110815,1.47985750725719
"D","F",7.95147501441959,2.28839618218132,2.97169185614095,4.00254172246273
"D","M",18.2558149838406,15.9177361819566,15.9690417782135,13.3842552477545
"D","M",14.8418921860341,12.9328878556991,10.9220456956216,8.08635512385146
